pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
12244,BL,nse_cm,,BANKBEES,BANKBEES-BL,,BANKBEES-BL,INF204KB15I9,,,,NIP IND ETF BANK BEES,,,1,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1261267200,416.26-424.67,0,0,1365873665,,,,,,,,,,CASH,,,,,100,,,,,,,,T+1,315513000,0,1,0,1,0,42467,41626,1,1,1,0,0,1,0,1.61709e+08,0,0,99999999
12245,BL,nse_cm,,BANKINDIA,BANKINDIA-BL,,BANKINDIA-BL,INE084A01016,,,,BANK OF INDIA,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1341705600,76.30-77.80,0,0,1365873658,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,7780,7630,1,1,1,0,0,1,0,4.10357e+09,0,0,99999999
12246,BL,nse_cm,,RUSTOMJEE,RUSTOMJEE-BL,,RUSTOMJEE-BL,INE263M01029,,,,KEYSTONE REALTORS LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1353715200,,1353715200,0,0,0,0,0,450.70-459.80,0,0,1365873667,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,45980,45070,1,1,1,0,0,1,0,1.13877e+08,0,0,99999999
12247,BL,nse_cm,,BASF,BASF-BL,,BASF-BL,INE373A01013,,,,BASF INDIA LTD,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,1343001600,1343347200,0,2371.00-2418.85,0,0,1365873649,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,241885,237100,1,1,1,0,0,1,0,4.32856e+07,0,0,99999999
12248,BL,nse_cm,,BASML,BASML-BL,,BASML-BL,INE186H01022,,,,BANNARI AM SPIN MILL LTD.,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,1348099200,1348617600,0,42.15-42.95,0,0,1365873667,,,,,,,,,,CASH,,,,,500,,,,,,,,T+1,315513000,0,1,0,1,0,4295,4215,1,1,1,0,0,1,0,6.48419e+07,0,0,99999999
12249,BL,nse_cm,,BATAINDIA,BATAINDIA-BL,,BATAINDIA-BL,INE176A01028,,,,BATA INDIA LTD,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,1344211200,1344729600,0,1386.45-1414.45,0,0,1365873649,,,,,,,,,,CASH,,,,,500,,,,,,,,T+1,315513000,0,1,0,1,0,141445,138645,1,1,1,0,0,1,0,1.28528e+08,0,0,99999999
12250,BL,nse_cm,,BBTC,BBTC-BL,,BBTC-BL,INE050A01025,,,,BOMBAY BURMAH TRADING COR,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,1345334400,1345852800,0,869.40-886.90,0,0,1365873649,,,,,,,,,,CASH,,,,,200,,,,,,,,T+1,315513000,0,1,0,1,0,88690,86940,1,1,1,0,0,1,0,6.97719e+07,0,0,99999999
12251,BL,nse_cm,,BEL,BEL-BL,,BEL-BL,INE263A01024,,,,BHARAT ELECTRONICS LTD,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1364169600,99.90-101.90,0,0,1365873649,,,,,,,,,,CASH,,,,,100,,,,,,,,T+1,315513000,0,1,0,1,0,10190,9990,1,1,1,0,0,1,0,7.30978e+09,0,0,99999999
12252,BL,nse_cm,,OCCL,OCCL-BL,,OCCL-BL,INE321D01016,,,,ORIENTAL CARBN & CHEM LTD,,,5,1,-1,-1,2,-1,NSE,,,1138320000,,1138320000,0,0,0,0,1353196800,709.50-723.80,0,0,1365873667,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,72380,70950,1,1,1,0,0,1,0,9.99009e+06,0,0,99999999
12253,BL,nse_cm,,BEML,BEML-BL,,BEML-BL,INE258A01016,,,,BEML LIMITED,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1361664000,1210.65-1235.05,0,0,1365873649,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,123505,121065,1,1,1,0,0,1,0,4.16445e+07,0,0,99999999
12254,BL,nse_cm,,BEPL,BEPL-BL,,BEPL-BL,INE922A01025,,,,BHANSALI ENG. POLYMERS LT,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1351382400,103.45-105.50,0,0,1365873649,,,,,,,,,,CASH,,,,,100,,,,,,,,T+1,315513000,0,1,0,1,0,10550,10345,1,1,1,0,0,1,0,1.65906e+08,0,0,99999999
12255,BL,nse_cm,,BERGEPAINT,BERGEPAINT-BL,,BERGEPAINT-BL,INE463A01038,,,,BERGER PAINTS (I) LTD,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,1345420800,1345939200,0,572.85-584.35,0,0,1365873649,,,,,,,,,,CASH,,,,,100,,,,,,,,T+1,315513000,0,1,0,1,0,58435,57285,1,1,1,0,0,1,0,9.71422e+08,0,0,99999999
12257,BL,nse_cm,,BHARATFORG,BHARATFORG-BL,,BHARATFORG-BL,INE465A01025,,,,BHARAT FORGE LTD,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1353801600,756.80-772.05,0,0,1365873649,,,,,,,,,,CASH,,,,,200,,,,,,,,T+1,315513000,0,1,0,1,0,77205,75680,1,1,1,0,0,1,0,4.65589e+08,0,0,99999999
12258,BL,nse_cm,,BHARATGEAR,BHARATGEAR-BL,,BHARATGEAR-BL,INE561C01019,,,,BHARAT GEARS LTD.,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1348790400,115.45-117.75,0,0,1365873649,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,11775,11545,1,1,1,0,0,1,0,1.53551e+07,0,0,99999999
12259,BL,nse_cm,,BHARTIARTL,BHARTIARTL-BL,,BHARTIARTL-BL,INE397D01024,,,,BHARTI AIRTEL LIMITED,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1343865600,759.40-774.70,0,0,1365873664,,,,,,,,,,CASH,,,,,500,,,,,,,,T+1,315513000,0,1,0,1,0,77470,75940,1,1,1,0,0,1,0,5.57513e+09,0,0,99999999
12261,BL,nse_cm,,BHEL,BHEL-BL,,BHEL-BL,INE257A01026,,,,BHEL,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1347753600,71.10-72.50,0,0,1365873649,,,,,,,,,,CASH,,,,,200,,,,,,,,T+1,315513000,0,1,0,1,0,7250,7110,1,1,1,0,0,1,0,3.48206e+09,0,0,99999999
12263,BL,nse_cm,,BIL,BIL-BL,,BIL-BL,INE828A01016,,,,BHARTIYA INTERNATIONAL,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,1348358400,1348876800,0,179.70-183.30,0,0,1365873661,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,18330,17970,1,1,1,0,0,1,0,1.22071e+07,0,0,99999999
12265,BL,nse_cm,,BINDALAGRO,BINDALAGRO-BL,,BINDALAGRO-BL,INE143A01010,,,,OSWAL CHEM. & FERT. LTD.,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,1348272000,1348790400,0,21.15-21.55,0,0,1365873649,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,2155,2115,1,1,1,0,0,1,0,2.56809e+08,0,0,99999999
12266,BL,nse_cm,,BIRLACABLE,BIRLACABLE-BL,,BIRLACABLE-BL,INE800A01015,,,,BIRLA CABLE LIMITED,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,1347840000,1348358400,0,130.15-132.75,0,0,1365873649,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,13275,13015,1,1,1,0,0,1,0,3e+07,0,0,99999999
12267,BL,nse_cm,,BIRLACORPN,BIRLACORPN-BL,,BIRLACORPN-BL,INE340A01012,,,,BIRLA CORPORATION LTD,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,1348185600,1348704000,0,922.55-941.15,0,0,1365873649,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,94115,92255,1,1,1,0,0,1,0,7.70053e+07,0,0,99999999
12269,BL,nse_cm,,BLUECHIP,BLUECHIP-BL,,BLUECHIP-BL,INE657B01025,,,,BLUE CHIP INDIA LIMITED,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,1348444800,1348963200,0,0.25-0.35,0,0,1365879323,,,,,,,,,,CASH,,,,,200,,,,,,,,T+1,315513000,0,1,0,1,0,35,25,1,1,1,0,0,1,0,5.53043e+07,0,0,99999999
12270,BL,nse_cm,,BLUEDART,BLUEDART-BL,,BLUEDART-BL,INE233B01017,,,,BLUE DART EXPRESS LTD,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,1342742400,1343347200,0,6043.00-6165.00,0,0,1365873649,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,616500,604300,1,1,1,0,0,1,0,2.37279e+07,0,0,99999999
12271,BL,nse_cm,,BLUESTARCO,BLUESTARCO-BL,,BLUESTARCO-BL,INE472A01039,,,,BLUE STAR LIMITED,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1342915200,1459.15-1488.55,0,0,1365873661,,,,,,,,,,CASH,,,,,200,,,,,,,,T+1,315513000,0,1,0,1,0,148855,145915,1,1,1,0,0,1,0,9.63139e+07,0,0,99999999
12272,BL,nse_cm,,LINDEINDIA,LINDEINDIA-BL,,LINDEINDIA-BL,INE473A01011,,,,LINDE INDIA LIMITED,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,1338681600,1340409600,0,4133.20-4216.65,0,0,1365873652,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,421665,413320,1,1,1,0,0,1,0,8.52842e+07,0,0,99999999
12273,BL,nse_cm,,BOMDYEING,BOMDYEING-BL,,BOMDYEING-BL,INE032A01023,,,,BOMBAY DYEING & MFG. CO L,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,1340409600,1340928000,0,77.25-78.75,0,0,1365873649,,,,,,,,,,CASH,,,,,200,,,,,,,,T+1,315513000,0,1,0,1,0,7875,7725,1,1,1,0,0,1,0,2.06535e+08,0,0,99999999
12275,BL,nse_cm,,BPCL,BPCL-BL,,BPCL-BL,INE029A01011,,,,BHARAT PETROLEUM CORP LT,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,1345680000,1346198400,0,328.95-335.55,0,0,1365873649,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,33555,32895,1,1,1,0,0,1,0,2.16925e+09,0,0,99999999
12276,BL,nse_cm,,BRITANNIA,BRITANNIA-BL,,BRITANNIA-BL,INE216A01030,,,,BRITANNIA INDUSTRIES LTD,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1365811200,4221.55-4306.80,0,0,1365873649,,,,,,,,,,CASH,,,,,100,,,,,,,,T+1,315513000,0,1,0,1,0,430680,422155,1,1,1,0,0,1,0,2.40868e+08,0,0,99999999
12277,MF,nse_cm,,SFMP71DD,SFMP71DD-MF,,SFMP71DD-MF,INF200KA14S1,,,,SBIAMC - SFMP71DD,,,1,1,-1,-1,2,-1,NSE,,,1353715200,,1353715200,0,0,0,0,0,9.00-11.00,0,0,1365871718,,,,,,,,,,CASH,,,,,1000,,,,3.50,75.00,,,T+1,315513000,0,1,1434,1,0,1100,900,1,1,1,0,0,1,0,43872,0,0,1434
12278,MF,nse_cm,,SFMP71DR,SFMP71DR-MF,,SFMP71DR-MF,INF200KA12S5,,,,SBIAMC - SFMP71DR,,,1,1,-1,-1,2,-1,NSE,,,1353715200,,1353715200,0,0,0,0,0,9.00-11.00,0,0,1365871718,,,,,,,,,,CASH,,,,,1000,,,,3.50,75.00,,,T+1,315513000,0,1,25989,1,0,1100,900,1,1,1,0,0,1,0,794776,0,0,25989
12280,BL,nse_cm,,BSL,BSL-BL,,BSL-BL,INE594B01012,,,,BSL LTD,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,1348272000,1348790400,0,174.70-178.20,0,0,1365873649,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,17820,17470,1,1,1,0,0,1,0,1.02922e+07,0,0,99999999
12281,BL,nse_cm,,ZYDUSLIFE,ZYDUSLIFE-BL,,ZYDUSLIFE-BL,INE010B01027,,,,ZYDUS LIFESCIENCES LTD,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1343520000,498.65-508.65,0,0,1365873661,,,,,,,,,,CASH,,,,,100,,,,,,,,T+1,315513000,0,1,0,1,0,50865,49865,1,1,1,0,0,1,0,1.0122e+09,0,0,99999999
12282,BL,nse_cm,,CALSOFT,CALSOFT-BL,,CALSOFT-BL,INE526B01014,,,,CALIFORNIA SOFTWARE CO LT,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,1348272000,1348876800,0,13.40-13.60,0,0,1365873661,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,1360,1340,1,1,1,0,0,1,0,1.54571e+07,0,0,99999999
12283,BL,nse_cm,,CANBK,CANBK-BL,,CANBK-BL,INE476A01014,,,,CANARA BANK,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1339804800,288.35-294.15,0,0,1365873664,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,29415,28835,1,1,1,0,0,1,0,1.81413e+09,0,0,99999999
12284,BL,nse_cm,,CANFINHOME,CANFINHOME-BL,,CANFINHOME-BL,INE477A01020,,,,CAN FIN HOMES LTD,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1355011200,561.10-572.40,0,0,1365873650,,,,,,,,,,CASH,,,,,200,,,,,,,,T+1,315513000,0,1,0,1,0,57240,56110,1,1,1,0,0,1,0,1.33154e+08,0,0,99999999
12285,BL,nse_cm,,CARBORUNIV,CARBORUNIV-BL,,CARBORUNIV-BL,INE120A01034,,,,CARBORUNDUM UNIVERSAL LTD,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1360454400,977.00-996.70,0,0,1365873650,,,,,,,,,,CASH,,,,,100,,,,,,,,T+1,315513000,0,1,0,1,0,99670,97700,1,1,1,0,0,1,0,1.89909e+08,0,0,99999999
12286,MF,nse_cm,,SFMP71GD,SFMP71GD-MF,,SFMP71GD-MF,INF200KA13S3,,,,SBIAMC - SFMP71GD,,,1,1,-1,-1,2,-1,NSE,,,1353715200,,1353715200,0,0,0,0,0,9.00-11.00,0,0,1365871718,,,,,,,,,,CASH,,,,,1000,,,,3.50,75.00,,,T+1,315513000,0,1,2119807,1,0,1100,900,1,1,1,0,0,1,0,6.48259e+07,0,0,2119807
12287,BL,nse_cm,,CCL,CCL-BL,,CCL-BL,INE421D01022,,,,CCL PRODUCTS (I) LTD,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1359590400,554.90-566.10,0,0,1365873665,,,,,,,,,,CASH,,,,,200,,,,,,,,T+1,315513000,0,1,0,1,0,56610,55490,1,1,1,0,0,1,0,1.33028e+08,0,0,99999999
12288,MF,nse_cm,,SFMP71GR,SFMP71GR-MF,,SFMP71GR-MF,INF200KA11S7,,,,SBIAMC - SFMP71GR,,,1,1,-1,-1,2,-1,NSE,,,1353715200,,1353715200,0,0,0,0,0,9.00-11.00,0,0,1365871718,,,,,,,,,,CASH,,,,,1000,,,,3.50,75.00,,,T+1,315513000,0,1,9999706,1,0,1100,900,1,1,1,0,0,1,0,8.13646e+08,0,0,9999706
12289,SG,nse_cm,,739ML26,739ML26-SG,,739ML26-SG,IN2420220054,,,,SDL ML 7.39% 2026,,,1,100,-1,-1,2,-1,NSE,,,1353801600,,1353801600,0,0,0,0,0,94.05-103.95,0,0,1365871718,,,,,,,,,,CASH,,,,,10000,,,,0.00,10.00,,,T+1,315513000,0,1,1010074,100,0,10395,9405,1,1,1,0,0,1,0,4.13e+07,0,0,1010074
12290,BL,nse_cm,,CENTENKA,CENTENKA-BL,,CENTENKA-BL,INE485A01015,,,,CENTURY ENKA LTD,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,1344470400,1344556800,0,358.60-365.80,0,0,1365873650,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,36580,35860,1,1,1,0,0,1,0,2.18506e+07,0,0,99999999
12291,BL,nse_cm,,CENTEXT,CENTEXT-BL,,CENTEXT-BL,INE281A01026,,,,CENTURY EXTRUSIONS LTD,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,1344211200,1344729600,0,9.05-9.20,0,0,1365873666,,,,,,,,,,CASH,,,,,100,,,,,,,,T+1,315513000,0,1,0,1,0,920,905,1,1,1,0,0,1,0,8e+07,0,0,99999999
12292,BL,nse_cm,,CENTURYTEX,CENTURYTEX-BL,,CENTURYTEX-BL,INE055A01016,,,,CENTURY TEXTILES LTD,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,1341705600,1342569600,0,660.55-673.85,0,0,1365873650,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,67385,66055,1,1,1,0,0,1,0,1.11696e+08,0,0,99999999
12293,BL,nse_cm,,CESC,CESC-BL,,CESC-BL,INE486A01021,,,,CESC LTD,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1361664000,67.60-68.90,0,0,1365873650,,,,,,,,,,CASH,,,,,100,,,,,,,,T+1,315513000,0,1,0,1,0,6890,6760,1,1,1,0,0,1,0,1.32557e+09,0,0,99999999
12294,BL,nse_cm,,CHAMBLFERT,CHAMBLFERT-BL,,CHAMBLFERT-BL,INE085A01013,,,,CHAMBAL FERTILIZERS LTD,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1360972800,286.65-292.40,0,0,1365873650,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,29240,28665,1,1,1,0,0,1,0,4.16208e+08,0,0,99999999
12295,SG,nse_cm,,768HR31,768HR31-SG,,768HR31-SG,IN1620220278,,,,SDL HR 7.68% 2031,,,1,100,-1,-1,2,-1,NSE,,,1353801600,,1353801600,0,0,0,0,0,95.00-105.00,0,0,1365871718,,,,,,,,,,CASH,,,,,10000,,,,0.00,10.00,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000
12296,BL,nse_cm,,CHENNPETRO,CHENNPETRO-BL,,CHENNPETRO-BL,INE178A01016,,,,CHENNAI PETROLEUM CORP LT,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1344556800,252.75-257.85,0,0,1365873653,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,25785,25275,1,1,1,0,0,1,0,1.48911e+08,0,0,99999999
12297,BL,nse_cm,,CHOLAFIN,CHOLAFIN-BL,,CHOLAFIN-BL,INE121A01024,,,,CHOLAMANDALAM IN & FIN CO,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1360454400,812.75-829.15,0,0,1365873650,,,,,,,,,,CASH,,,,,200,,,,,,,,T+1,315513000,0,1,0,1,0,82915,81275,1,1,1,0,0,1,0,8.2203e+08,0,0,99999999
12298,BL,nse_cm,,CINEVISTA,CINEVISTA-BL,,CINEVISTA-BL,INE039B01026,,,,CINEVISTA LIMITED,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,1347580800,1348185600,0,12.05-12.25,0,0,1365873661,,,,,,,,,,CASH,,,,,200,,,,,,,,T+1,315513000,0,1,0,1,0,1225,1205,1,1,1,0,0,1,0,5.74365e+07,0,0,99999999
12299,BL,nse_cm,,CIPLA,CIPLA-BL,,CIPLA-BL,INE059A01026,,,,CIPLA LTD,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1344556800,906.60-924.90,0,0,1365873650,,,,,,,,,,CASH,,,,,200,,,,,,,,T+1,315513000,0,1,0,1,0,92490,90660,1,1,1,0,0,1,0,8.07144e+08,0,0,99999999
5401,EQ,nse_cm,,NGIL,NGIL-EQ,,NGIL,INE236Y01012,,,,NAKODA GROUP OF IND. LTD,,,5,1,-1,-1,2,-1,NSE,,,1313884800,,1313884800,0,0,1348185600,1348876800,0,53.35-58.95,0,0,1365879312,,,,,,,,,,CASH,,,,,1000,,,,3.50,21.50,,,T+1,315513000,0,1,455122,1,0,5895,5335,1,1,1,0,0,1,0,1.39181e+07,0,0,455122
5405,BL,nse_cm,,NGIL,NGIL-BL,,NGIL-BL,INE236Y01012,,,,NAKODA GROUP OF IND. LTD,,,5,1,-1,-1,2,-1,NSE,,,1313884800,,1313884800,0,0,1348185600,1348876800,0,55.60-56.70,0,0,1365873658,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,5670,5560,1,1,1,0,0,1,0,1.39181e+07,0,0,99999999
5407,EQ,nse_cm,,CARTRADE,CARTRADE-EQ,,CARTRADE,INE290S01011,,,,CARTRADE TECH LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1313884800,,1313884800,0,0,1317168000,1317772800,0,316.95-475.35,0,0,1365879311,,,,,,,,,,CASH,,,,,1000,,,,3.50,15.44,,,T+1,315513000,0,1,252425,1,0,47535,31695,1,1,1,0,0,1,0,4.67715e+07,0,0,252425
5411,BL,nse_cm,,CARTRADE,CARTRADE-BL,,CARTRADE-BL,INE290S01011,,,,CARTRADE TECH LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1313884800,,1313884800,0,0,1317168000,1317772800,0,392.20-400.10,0,0,1365873658,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,40010,39220,1,1,1,0,0,1,0,4.67715e+07,0,0,99999999
5414,SG,nse_cm,,643MH27,643MH27-SG,,643MH27-SG,IN2220210222,,,,SDL MH 6.43% 2027,,,1,100,-1,-1,2,-1,NSE,,,1314144000,,1314144000,0,0,0,0,0,95.00-105.00,0,0,1365871717,,,,,,,,,,CASH,,,,,10000,,,,0.00,10.00,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000
5415,SG,nse_cm,,692HR30,692HR30-SG,,692HR30-SG,IN1620210097,,,,SDL HR 6.92% 2030,,,1,100,-1,-1,2,-1,NSE,,,1314144000,,1314144000,0,0,0,0,0,95.00-105.00,0,0,1365871717,,,,,,,,,,CASH,,,,,10000,,,,0.00,10.00,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000
5416,SG,nse_cm,,697AS31,697AS31-SG,,697AS31-SG,IN1220210034,,,,SDL AS 6.97% 2031,,,1,100,-1,-1,2,-1,NSE,,,1314144000,,1314144000,0,0,0,0,0,95.00-105.00,0,0,1365871717,,,,,,,,,,CASH,,,,,10000,,,,0.00,10.00,,,T+1,315513000,0,1,999960,100,0,10500,9500,1,1,1,0,0,1,0,6e+07,0,0,999960
5417,SG,nse_cm,,697TN31B,697TN31B-SG,,697TN31B-SG,IN3120210171,,,,SDL TN 6.97% 2031,,,1,100,-1,-1,2,-1,NSE,,,1314144000,,1314144000,0,0,0,0,0,95.00-105.00,0,0,1365871717,,,,,,,,,,CASH,,,,,10000,,,,0.00,10.00,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000
5418,SG,nse_cm,,697NL31,697NL31-SG,,697NL31-SG,IN2620210038,,,,SDL NL 6.97% 2031,,,1,100,-1,-1,2,-1,NSE,,,1314144000,,1314144000,0,0,0,0,0,95.00-105.00,0,0,1365871717,,,,,,,,,,CASH,,,,,10000,,,,0.00,10.00,,,T+1,315513000,0,1,490500,100,0,10500,9500,1,1,1,0,0,1,0,1.5e+07,0,0,490500
5419,SG,nse_cm,,697PN31,697PN31-SG,,697PN31-SG,IN2820210044,,,,SDL PN 6.97% 2031,,,1,100,-1,-1,2,-1,NSE,,,1314144000,,1314144000,0,0,0,0,0,95.00-105.00,0,0,1365871717,,,,,,,,,,CASH,,,,,10000,,,,0.00,10.00,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,1.25e+08,0,0,1000000
5421,SG,nse_cm,,697UP31,697UP31-SG,,697UP31-SG,IN3320210070,,,,SDL UP 6.97% 2031,,,1,100,-1,-1,2,-1,NSE,,,1314144000,,1314144000,0,0,0,0,0,95.00-105.00,0,0,1365871717,,,,,,,,,,CASH,,,,,10000,,,,0.00,10.00,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,2.5e+08,0,0,1000000
5426,EQ,nse_cm,,NUVOCO,NUVOCO-EQ,,NUVOCO,INE118D01016,,,,NUVOCO VISTAS CORP LTD,,,5,1,-1,-1,2,-1,NSE,,,1314144000,,1314144000,0,0,0,0,0,264.45-396.65,0,0,1365879312,,,,,,,,,,CASH,,,,,1000,,,,3.50,12.97,,,T+1,315513000,0,1,302511,1,0,39665,26445,1,1,1,0,0,1,0,3.57156e+08,0,0,302511
5428,EQ,nse_cm,,TRIGYN,TRIGYN-EQ,,TRIGYN,INE948A01012,,,,TRIGYN TECHNOLOGIES LTD,,,5,1,-1,-1,2,-1,NSE,,,576547200,,576547200,0,0,1348358400,1348876800,0,75.75-113.55,0,0,1365879312,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,1006693,1,0,11355,7575,1,1,1,0,0,1,0,3.07857e+07,0,0,1006693
5430,BL,nse_cm,,NUVOCO,NUVOCO-BL,,NUVOCO-BL,INE118D01016,,,,NUVOCO VISTAS CORP LTD,,,5,1,-1,-1,2,-1,NSE,,,1314144000,,1314144000,0,0,0,0,0,327.25-333.85,0,0,1365873658,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,33385,32725,1,1,1,0,0,1,0,3.57156e+08,0,0,99999999
